,date,mean_roberta,PE_roberta
115,2012-04-25,0.23698688582137076,0.03846011552376566
116,2012-04-26,0.20080575577013965,-0.001567026079842021
117,2012-04-27,0.2218338966506727,0.019617817408675242
118,2012-04-28,0.20512160014671585,0.0009437391638508486
119,2012-04-29,0.16513603874884053,-0.03913619615040956
120,2012-04-30,0.1922964528494049,-0.008062162434804232
121,2012-05-01,0.15632238422627917,-0.04323001481444952
122,2012-05-02,0.26239309012464385,0.06716369256536012
123,2012-05-03,0.14755966039083432,-0.054386106424985425
124,2012-05-04,0.22643922473977895,0.029932068566457748
125,2012-05-05,0.21601929426120192,0.016518931231234935
126,2012-05-06,0.15096545789768268,-0.05018679825540781
127,2012-05-07,0.21128613100242075,0.015152554674871033
128,2012-05-08,0.19100044921201995,-0.006648382583016865
129,2012-05-09,0.20702078034483581,0.01003678680810069
130,2012-05-10,0.20332341399693554,0.005335741779390335
131,2012-05-11,0.18264915002509952,-0.015872096370384725
132,2012-05-12,0.2155649377006827,0.018630900942236933
133,2012-05-13,0.18087693728300644,-0.017920189569663014
134,2012-05-14,0.14691534414881516,-0.050089763746888005
135,2012-05-15,0.1716134352451565,-0.02038269627585787
136,2012-05-16,0.13766135190264317,-0.05229650999078539
137,2012-05-17,0.20944317064073403,0.02471495974638402
138,2012-05-18,0.20253218305588233,0.015332476186893929
139,2012-05-19,0.15450898163212073,-0.03422397285555706
140,2012-05-20,0.15302801924482198,-0.0322825379573001
141,2012-05-21,0.14488686563902084,-0.03719543776737125
142,2012-05-22,0.2537000946031916,0.07533733497353662
143,2012-05-23,0.1615220447174902,-0.02437444840951844
144,2012-05-24,0.2093749869569105,0.025915938670853705
145,2012-05-25,0.14608381438654647,-0.039966827766595714
146,2012-05-26,0.24277408524981833,0.06072012587333572
147,2012-05-27,0.27961834954845977,0.09149237758464357
148,2012-05-28,0.21499536316567922,0.017720153443398667
149,2012-05-29,0.22615846267176998,0.027111237605149552
150,2012-05-30,0.20631048617470335,0.004552137347567958
151,2012-05-31,0.15848395510016927,-0.043729607461722914
152,2012-06-01,0.17251195396899924,-0.025328647846720648
153,2012-06-02,0.17378621951435802,-0.021521517516689792
154,2012-06-03,0.18208115947802536,-0.011074425801353482
155,2012-06-04,0.16992882390168604,-0.022119318797557463
156,2012-06-05,0.19816967950555867,0.008333468686070905
157,2012-06-06,0.17991074138882163,-0.010758816299273222
158,2012-06-07,0.22398206215296612,0.034388386094798606
159,2012-06-08,0.19696398842335708,0.003931473755709708
160,2012-06-09,0.16811611859552175,-0.025309543447696592
161,2012-06-10,0.216828465811559,0.025933758113110328
162,2012-06-11,0.16357784955397792,-0.029910233955781795
163,2012-06-12,0.16659040654078125,-0.02390665357340027
164,2012-06-13,0.18970692137284487,0.0016005266160033782
165,2012-06-14,0.15324310958385468,-0.035023337834587165
166,2012-06-15,0.1481499242867964,-0.03661418934818672
167,2012-06-16,0.18435143620396652,0.003248741503802055
168,2012-06-17,0.1542313176844465,-0.027196251166098168
169,2012-06-18,0.21316050685303242,0.03445256311909756
170,2012-06-19,0.23543019164638707,0.053276991600542445
171,2012-06-20,0.20336035813670605,0.015879458930807194
172,2012-06-21,0.1771278796200123,-0.01194096547896728
173,2012-06-22,0.24695236326016962,0.05907761470908676
174,2012-06-23,0.23527717055869288,0.04149466053670134
175,2012-06-24,0.21096000771381349,0.013028031638151805
176,2012-06-25,0.23061962384963408,0.031384844610157225
177,2012-06-26,0.19369974827144923,-0.00867351542904335
178,2012-06-27,0.1997306755455654,-0.0017752366120228347
179,2012-06-28,0.19622207324885363,-0.005106315247532328
180,2012-06-29,0.2575088106728483,0.05669105370121558
181,2012-06-30,0.1884513061926035,-0.018035556149150783
182,2012-07-01,0.1485815712652343,-0.05610173546160491
183,2012-07-02,0.18204604755220746,-0.017027085628471245
184,2012-07-03,0.15347573761802935,-0.04389468699980223
185,2012-07-04,0.1593321065380982,-0.033648849379753154
186,2012-07-05,0.19880491996634986,0.009188848986473819
187,2012-07-06,0.22805395748166898,0.03751900160314556
188,2012-07-07,0.24270686897587904,0.04842001293704104
189,2012-07-08,0.2659322068530826,0.06680334952054051
190,2012-07-09,0.15478514026707177,-0.051024052017524385
191,2012-07-10,0.2637906497005712,0.06308386261772747
192,2012-07-11,0.2800899324597927,0.07307475911517622
193,2012-07-12,0.21557843128054324,0.0012557820244091522
194,2012-07-13,0.2520586022437783,0.03761037478520329
195,2012-07-14,0.3052673849548834,0.0870581200177881
196,2012-07-15,0.16344044560237836,-0.06347463133649578
197,2012-07-16,0.21868770761901266,-0.0018799061862118938
198,2012-07-17,0.28733123353132134,0.06695161034471797
199,2012-07-18,0.24314670648278766,0.0160719222617125
200,2012-07-19,0.1882828734287957,-0.040399103018450705
201,2012-07-20,0.2257031473175933,0.0010610811721919744
202,2012-07-21,0.21427206606690394,-0.010476108195716594
203,2012-07-22,0.2181239390920382,-0.005576624351010667
204,2012-07-23,0.17469460888034,-0.04844829212760782
205,2012-07-24,0.2321602336495467,0.01386216185435965
206,2012-07-25,0.24506831871853632,0.025384030737913316
207,2012-07-26,0.2721333628857231,0.04991067183130876
208,2012-07-27,0.24697542900401281,0.019761670766467593
209,2012-07-28,0.2140311072580516,-0.01515881805614036
210,2012-07-29,0.11450214511714871,-0.11317189839142922
211,2012-07-30,0.22137680586560496,0.005019952196169963
212,2012-07-31,0.24894400797784327,0.03208515908879128
213,2012-08-01,0.21509057174747181,-0.0049767930504593105
214,2012-08-02,0.2144383940903935,-0.005131291402491689
215,2012-08-03,0.1467487134837678,-0.07230784286886821
216,2012-08-04,0.3223287691944278,0.11050299712867862
217,2012-08-05,0.1615426176124149,-0.06133345416620217
218,2012-08-06,0.19942521267674035,-0.017317513685256497
219,2012-08-07,0.1480857744067907,-0.0669252005866805
220,2012-08-08,0.18645660099573433,-0.02186185393906881
221,2012-08-09,0.1399644090949247,-0.06616786044597156
222,2012-08-10,0.46019243402406573,0.2606769505277666
223,2012-08-11,0.3072563328813495,0.08167315433227373
224,2012-08-12,0.22795228629062572,-0.005798207691677437
225,2012-08-13,0.24429249092160413,0.011121817708468706
226,2012-08-14,0.14400784043828024,-0.09027501454570205
227,2012-08-15,0.22431175267722986,-0.0009436008521822303
228,2012-08-16,0.22483099012364013,-0.0003300033205537456
229,2012-08-17,0.3307650800794363,0.10563708696729779
230,2012-08-18,0.11260302644222969,-0.12308867536663859
231,2012-08-19,0.15689623464063246,-0.06648659963157197
232,2012-08-20,0.24907875609480673,0.032344581785759496
233,2012-08-21,0.21109849866479635,-0.008870133822826837
234,2012-08-22,0.1911945390515029,-0.02788708005383761
235,2012-08-23,0.2693920908495784,0.05309917974962161
236,2012-08-24,0.15997046744450924,-0.06163236163040969
237,2012-08-25,0.24102616033173704,0.02558656741985907
238,2012-08-26,0.1992141304848095,-0.018784119169054397
239,2012-08-27,0.16848553153977264,-0.04763430619718581
240,2012-08-28,0.1950116186506218,-0.01634478846661805
241,2012-08-29,0.24391328959932757,0.0341913613287495
242,2012-08-30,0.3432849244111114,0.1301438600076584
243,2012-08-31,0.3060428391703787,0.07988738876615986
244,2012-09-01,0.12708725004146496,-0.1070569392393699
245,2012-09-02,0.14253780455328519,-0.08090069080361267
246,2012-09-03,0.27597757865889716,0.06062915238236058
247,2012-09-04,0.15073727076186944,-0.07067407075290322
248,2012-09-05,0.12400633718685376,-0.09033759725262856
249,2012-09-06,0.17586039591891067,-0.0294497787953088
250,2012-09-07,0.23951805150136352,0.03715285466667492
251,2012-09-08,0.22001616352645212,0.01393568122509603
252,2012-09-09,0.22712778858840463,0.019653738164538942
253,2012-09-10,0.27515169613373774,0.06571227189341816
254,2012-09-11,0.15151138555396482,-0.06449926587569657
255,2012-09-12,0.2510743458056822,0.041513620963590486
256,2012-09-13,0.0872930757546176,-0.1264190111838332
257,2012-09-14,0.13579697674140329,-0.06527320907866418
258,2012-09-15,0.15111621539970788,-0.04342664951249317
259,2012-09-16,0.10472957137972114,-0.08547062858123058
260,2012-09-17,0.23859873496588657,0.05694559786305792
261,2012-09-18,0.191628297092393,0.004280600203258572
262,2012-09-19,0.22088053168263283,0.03310477477317253
263,2012-09-20,0.21422624636369825,0.0231400119769207
264,2012-09-21,0.18523829765617847,-0.008161937928291146
265,2012-09-22,0.04366889309424615,-0.14891514869739436
266,2012-09-23,0.20015705595521824,0.022464529033317165
267,2012-09-24,0.24513892636501364,0.06519994653978084
268,2012-09-25,0.07197396604654685,-0.11448500843266404
269,2012-09-26,0.1251025765823821,-0.04990789705356238
270,2012-09-27,0.14717567320913072,-0.02284401072145753
271,2012-09-28,0.22605496730941993,0.05831968445097743
272,2012-09-29,0.13727507597456373,-0.036292175328976495
273,2012-09-30,0.13281195913441474,-0.03712607463622783
274,2012-10-01,0.20122130561087812,0.034995879303858335
275,2012-10-02,0.2166766068299434,0.04695159259253781
276,2012-10-03,0.16748604622597874,-0.006934127270680657
277,2012-10-04,0.1175501841223902,-0.05617657664720112
278,2012-10-05,0.12717613670974964,-0.04093296639512156
279,2012-10-06,0.0841551754623651,-0.07986063100299394
280,2012-10-07,0.15786338521167637,0.0018336418466167181
281,2012-10-08,0.13226486390663514,-0.023948243643086176
282,2012-10-09,0.21072220640877878,0.0569039232233661
283,2012-10-10,0.14092885014704526,-0.018579825360704044
284,2012-10-11,0.32710555226852495,0.16945485929684606
285,2012-10-12,0.225853037922398,0.051256859021034495
286,2012-10-13,0.1354037659216879,-0.04431809888177904
287,2012-10-14,0.16035288665443653,-0.014937168260852507
288,2012-10-15,0.1550179902464151,-0.018778347842788673
289,2012-10-16,0.24476146671921015,0.07284296341428523
290,2012-10-17,0.22584825679659842,0.046645457150244984
291,2012-10-18,0.129492160842,-0.05437518451937795
292,2012-10-19,0.07416965279997763,-0.10426017410946252
293,2012-10-20,0.10297334576413653,-0.06503046373435736
294,2012-10-21,0.1988971237714092,0.037396360646351046
295,2012-10-22,0.08753151188914973,-0.07770888730054351
296,2012-10-23,0.19990401036920954,0.042434499909570655
297,2012-10-24,0.25234654426458286,0.0906335838139869
298,2012-10-25,0.13926263526082036,-0.03151368357117429
299,2012-10-26,0.23578310139815917,0.06815815092328195
300,2012-10-27,0.23922503863771757,0.06478427307051216
301,2012-10-28,0.11745555745437739,-0.06346363541987926
302,2012-10-29,0.17708808319135144,0.0025152538590827167
303,2012-10-30,0.047171791084110695,-0.1276525636340663
304,2012-10-31,0.14965123684184312,-0.012407861512927248
305,2012-11-01,0.09452137750174312,-0.06629693470173452
306,2012-11-02,0.19654323528003362,0.04235461654672942
307,2012-11-03,0.10141546279191968,-0.057008617596057465
308,2012-11-04,0.15884894803166388,0.006125729403292479
309,2012-11-05,0.18937895405623645,0.03604316248753581
310,2012-11-06,0.2608673170638772,0.10392720924642301
311,2012-11-07,0.27977036649826914,0.11243753775617263
312,2012-11-08,0.13229022192006756,-0.04628636059764621
313,2012-11-09,0.17485428031068292,0.0009063338527337816
314,2012-11-10,0.09043055605143305,-0.08360802379178947
315,2012-11-11,0.1169109097927024,-0.04876686767134118
316,2012-11-12,0.15308196869035082,-0.0077191220065586374
317,2012-11-13,0.02881594095379105,-0.13121323754246253
318,2012-11-14,0.20264251420740034,0.055734659465392994
319,2012-11-15,0.33151565957814455,0.1790343388895979
320,2012-11-16,0.1411789650097489,-0.029205789567757517
321,2012-11-17,0.2062638122588396,0.038799636638108925
322,2012-11-18,0.10615184696923408,-0.06519229231530749
323,2012-11-19,0.10460759133387067,-0.06021731871914014
324,2012-11-20,0.286792389013701,0.12798921083260423
325,2012-11-21,0.14786011796882922,-0.023741981295527986
326,2012-11-22,0.0828250432386994,-0.08640285789610501
327,2012-11-23,0.49250492919236416,0.33191731384717027
328,2012-11-24,0.1380188687180634,-0.055760478011847525
329,2012-11-25,0.10740069342453192,-0.08080260550419426
330,2012-11-26,0.17830233048233715,-0.001820707895969581
331,2012-11-27,0.1551865395158529,-0.024754428072856882
332,2012-11-28,0.08686138714026462,-0.09060413764115949
333,2012-11-29,0.29875700597961735,0.1303518949623092
334,2012-11-30,0.16861295251042713,-0.012827348003111944
335,2012-12-01,0.16345986225844722,-0.016697703454780666
336,2012-12-02,0.13123280417428093,-0.047254991193468876
337,2012-12-03,0.10192829458152541,-0.0718340016668775
338,2012-12-04,0.14608772888525642,-0.020491167196458743
339,2012-12-05,0.10539274464214314,-0.059137034719926165
340,2012-12-06,0.2017865793313831,0.04317050344130641
341,2012-12-07,0.21443120157346127,0.051498075339253935
342,2012-12-08,0.09838736504316326,-0.06969556872496946
343,2012-12-09,0.184619886904127,0.023506510008491244
344,2012-12-10,0.17655467138522202,0.01309064348873712
345,2012-12-11,0.1891649920493364,0.024391899803977796
346,2012-12-12,0.10200199373782826,-0.06521028848792812
347,2012-12-13,0.09217094872420759,-0.06852030465275596
348,2012-12-14,0.17095978238752907,0.017120559475841124
349,2012-12-15,0.18729909406974907,0.03174781521047701
350,2012-12-16,0.2575529631493347,0.09882690276901493
351,2012-12-17,0.14803033214411698,-0.02057841851310427
352,2012-12-18,0.8686863780021667,0.7021354691962559
353,2012-12-19,0.18821207792139966,-0.04855237780413679
354,2012-12-20,0.25995722082734574,0.028048002882222978
355,2012-12-21,0.39066530888279277,0.1559512906494477
356,2012-12-22,0.13756839211352842,-0.11274075518476143
357,2012-12-23,0.15758572691785436,-0.08144934486195934
358,2012-12-24,0.17165166586637493,-0.05923847142724284
359,2012-12-25,0.28588518034666777,0.06091889019577429
360,2012-12-26,0.2863823594525456,0.05532418028207467
361,2012-12-27,0.19580812927554633,-0.04078246792313206
362,2012-12-28,0.14154163916828105,-0.09097071123808415
363,2012-12-29,0.11294550038874145,-0.11046977889381533
364,2012-12-30,0.14445008166134354,-0.06791821973183171
365,2012-12-31,0.15659518898106534,-0.04898129043892674
